# Reference nova thermodynamic trajectory
# Reconstructed from the description in the proposal; see
# src/thermodynamics.py for the parameterisation.
# time[s]  T9  rho[g/cm^3]
9.83584642e+00 9.10000000e-02 2.21000000e+04
9.90690229e+00 9.10000000e-02 2.21000000e+04
9.97847148e+00 9.10000000e-02 2.21000000e+04
1.00505577e+01 9.10000000e-02 2.21000000e+04
1.01231647e+01 9.10000000e-02 2.21000000e+04
1.01962962e+01 9.10000000e-02 2.21000000e+04
1.02699560e+01 9.10000000e-02 2.21000000e+04
1.03441480e+01 9.10000000e-02 2.21000000e+04
1.04188759e+01 9.10000000e-02 2.21000000e+04
1.04941437e+01 9.10000000e-02 2.21000000e+04
1.05699552e+01 9.10000000e-02 2.21000000e+04
1.06463144e+01 9.10000000e-02 2.21000000e+04
1.07232252e+01 9.10000000e-02 2.21000000e+04
1.08006917e+01 9.10000000e-02 2.21000000e+04
1.08787177e+01 9.10000000e-02 2.21000000e+04
1.09573075e+01 9.10000000e-02 2.21000000e+04
1.10364650e+01 9.10000000e-02 2.21000000e+04
1.11161943e+01 9.10000000e-02 2.21000000e+04
1.11964997e+01 9.10000000e-02 2.21000000e+04
1.12773851e+01 9.10000000e-02 2.21000000e+04
1.13588549e+01 9.10000000e-02 2.21000000e+04
1.14409133e+01 9.10000000e-02 2.21000000e+04
1.15235644e+01 9.10000000e-02 2.21000000e+04
1.16068127e+01 9.10000000e-02 2.21000000e+04
1.16906623e+01 9.10000000e-02 2.21000000e+04
1.17751177e+01 9.10000000e-02 2.21000000e+04
1.18601832e+01 9.10000000e-02 2.21000000e+04
1.19458632e+01 9.10000000e-02 2.21000000e+04
1.20321622e+01 9.10000000e-02 2.21000000e+04
1.21190847e+01 9.10000000e-02 2.21000000e+04
1.22066350e+01 9.10000000e-02 2.21000000e+04
1.22948179e+01 9.10000000e-02 2.21000000e+04
1.23836378e+01 9.10000000e-02 2.21000000e+04
1.24730994e+01 9.10000000e-02 2.21000000e+04
1.25632072e+01 9.10000000e-02 2.21000000e+04
1.26539660e+01 9.10000000e-02 2.21000000e+04
1.27453805e+01 9.10000000e-02 2.21000000e+04
1.28374553e+01 9.10000000e-02 2.21000000e+04
1.29301953e+01 9.10000000e-02 2.21000000e+04
1.30236053e+01 9.10000000e-02 2.21000000e+04
1.31176901e+01 9.10000000e-02 2.21000000e+04
1.32124546e+01 9.10000000e-02 2.21000000e+04
1.33079037e+01 9.10000000e-02 2.21000000e+04
1.34040423e+01 9.10000000e-02 2.21000000e+04
1.35008754e+01 9.10000000e-02 2.21000000e+04
1.35984081e+01 9.10000000e-02 2.21000000e+04
1.36966454e+01 9.10000000e-02 2.21000000e+04
1.37955923e+01 9.10000000e-02 2.21000000e+04
1.38952541e+01 9.10000000e-02 2.21000000e+04
1.39956358e+01 9.10000000e-02 2.21000000e+04
1.40967427e+01 9.10000000e-02 2.21000000e+04
1.41985801e+01 9.10000000e-02 2.21000000e+04
1.43011531e+01 9.10000000e-02 2.21000000e+04
1.44044671e+01 9.10000000e-02 2.21000000e+04
1.45085275e+01 9.10000000e-02 2.21000000e+04
1.46133396e+01 9.10000000e-02 2.21000000e+04
1.47189089e+01 9.10000000e-02 2.21000000e+04
1.48252409e+01 9.10000000e-02 2.21000000e+04
1.49323410e+01 9.10000000e-02 2.21000000e+04
1.50402149e+01 9.10000000e-02 2.21000000e+04
1.51488680e+01 9.10000001e-02 2.21000000e+04
1.52583061e+01 9.10000001e-02 2.21000000e+04
1.53685347e+01 9.10000001e-02 2.21000000e+04
1.54795597e+01 9.10000001e-02 2.21000000e+04
1.55913867e+01 9.10000001e-02 2.21000000e+04
1.57040216e+01 9.10000001e-02 2.21000000e+04
1.58174702e+01 9.10000001e-02 2.21000000e+04
1.59317384e+01 9.10000001e-02 2.21000000e+04
1.60468320e+01 9.10000001e-02 2.21000000e+04
1.61627572e+01 9.10000001e-02 2.21000000e+04
1.62795197e+01 9.10000001e-02 2.21000000e+04
1.63971258e+01 9.10000001e-02 2.21000000e+04
1.65155815e+01 9.10000001e-02 2.21000000e+04
1.66348930e+01 9.10000002e-02 2.21000000e+04
1.67550663e+01 9.10000002e-02 2.21000000e+04
1.68761078e+01 9.10000002e-02 2.21000000e+04
1.69980238e+01 9.10000002e-02 2.21000000e+04
1.71208205e+01 9.10000002e-02 2.21000000e+04
1.72445043e+01 9.10000002e-02 2.21000000e+04
1.73690816e+01 9.10000003e-02 2.21000000e+04
1.74945588e+01 9.10000003e-02 2.21000000e+04
1.76209426e+01 9.10000003e-02 2.21000000e+04
1.77482393e+01 9.10000003e-02 2.21000000e+04
1.78764557e+01 9.10000004e-02 2.21000000e+04
1.80055984e+01 9.10000004e-02 2.21000000e+04
1.81356739e+01 9.10000005e-02 2.21000000e+04
1.82666892e+01 9.10000005e-02 2.21000000e+04
1.83986510e+01 9.10000005e-02 2.21000000e+04
1.85315660e+01 9.10000006e-02 2.21000000e+04
1.86654413e+01 9.10000006e-02 2.21000000e+04
1.88002837e+01 9.10000007e-02 2.21000000e+04
1.89361002e+01 9.10000008e-02 2.21000000e+04
1.90728979e+01 9.10000008e-02 2.21000000e+04
1.92106838e+01 9.10000009e-02 2.21000000e+04
1.93494652e+01 9.10000010e-02 2.21000000e+04
1.94892491e+01 9.10000011e-02 2.21000000e+04
1.96300428e+01 9.10000012e-02 2.21000000e+04
1.97718537e+01 9.10000013e-02 2.21000000e+04
1.99146890e+01 9.10000014e-02 2.21000000e+04
2.00585562e+01 9.10000015e-02 2.21000000e+04
2.02034627e+01 9.10000016e-02 2.20999999e+04
2.03494160e+01 9.10000018e-02 2.20999999e+04
2.04964237e+01 9.10000020e-02 2.20999999e+04
2.06444935e+01 9.10000021e-02 2.20999999e+04
2.07936329e+01 9.10000023e-02 2.20999999e+04
2.09438497e+01 9.10000025e-02 2.20999999e+04
2.10951518e+01 9.10000028e-02 2.20999999e+04
2.12475468e+01 9.10000030e-02 2.20999999e+04
2.14010428e+01 9.10000033e-02 2.20999999e+04
2.15556477e+01 9.10000036e-02 2.20999999e+04
2.17113694e+01 9.10000039e-02 2.20999999e+04
2.18682161e+01 9.10000043e-02 2.20999999e+04
2.20261959e+01 9.10000046e-02 2.20999999e+04
2.21853170e+01 9.10000051e-02 2.20999998e+04
2.23455876e+01 9.10000055e-02 2.20999998e+04
2.25070160e+01 9.10000060e-02 2.20999998e+04
2.26696106e+01 9.10000066e-02 2.20999998e+04
2.28333799e+01 9.10000071e-02 2.20999998e+04
2.29983322e+01 9.10000078e-02 2.20999998e+04
2.31644761e+01 9.10000085e-02 2.20999997e+04
2.33318204e+01 9.10000093e-02 2.20999997e+04
2.35003735e+01 9.10000101e-02 2.20999997e+04
2.36701443e+01 9.10000110e-02 2.20999997e+04
2.38411415e+01 9.10000120e-02 2.20999996e+04
2.40133741e+01 9.10000131e-02 2.20999996e+04
2.41868509e+01 9.10000143e-02 2.20999996e+04
2.43615809e+01 9.10000156e-02 2.20999995e+04
2.45375732e+01 9.10000170e-02 2.20999995e+04
2.47148369e+01 9.10000185e-02 2.20999994e+04
2.48933812e+01 9.10000202e-02 2.20999994e+04
2.50732154e+01 9.10000220e-02 2.20999993e+04
2.52543486e+01 9.10000240e-02 2.20999993e+04
2.54367905e+01 9.10000261e-02 2.20999992e+04
2.56205503e+01 9.10000285e-02 2.20999991e+04
2.58056376e+01 9.10000310e-02 2.20999990e+04
2.59920620e+01 9.10000338e-02 2.20999989e+04
2.61798332e+01 9.10000369e-02 2.20999989e+04
2.63689609e+01 9.10000402e-02 2.20999988e+04
2.65594548e+01 9.10000439e-02 2.20999986e+04
2.67513250e+01 9.10000478e-02 2.20999985e+04
2.69445812e+01 9.10000521e-02 2.20999984e+04
2.71392336e+01 9.10000568e-02 2.20999982e+04
2.73352921e+01 9.10000620e-02 2.20999981e+04
2.75327670e+01 9.10000676e-02 2.20999979e+04
2.77316685e+01 9.10000736e-02 2.20999977e+04
2.79320070e+01 9.10000803e-02 2.20999975e+04
2.81337926e+01 9.10000875e-02 2.20999973e+04
2.83370361e+01 9.10000954e-02 2.20999970e+04
2.85417478e+01 9.10001040e-02 2.20999968e+04
2.87479383e+01 9.10001134e-02 2.20999965e+04
2.89556184e+01 9.10001237e-02 2.20999962e+04
2.91647989e+01 9.10001348e-02 2.20999958e+04
2.93754905e+01 9.10001470e-02 2.20999954e+04
2.95877041e+01 9.10001602e-02 2.20999950e+04
2.98014509e+01 9.10001747e-02 2.20999946e+04
3.00167417e+01 9.10001905e-02 2.20999941e+04
3.02335879e+01 9.10002076e-02 2.20999936e+04
3.04520006e+01 9.10002264e-02 2.20999930e+04
3.06719912e+01 9.10002468e-02 2.20999923e+04
3.08935710e+01 9.10002691e-02 2.20999916e+04
3.11167515e+01 9.10002933e-02 2.20999909e+04
3.13415444e+01 9.10003198e-02 2.20999901e+04
3.15679612e+01 9.10003487e-02 2.20999892e+04
3.17960136e+01 9.10003801e-02 2.20999882e+04
3.20257136e+01 9.10004144e-02 2.20999871e+04
3.22570729e+01 9.10004518e-02 2.20999860e+04
3.24901036e+01 9.10004926e-02 2.20999847e+04
3.27248178e+01 9.10005370e-02 2.20999833e+04
3.29612276e+01 9.10005855e-02 2.20999818e+04
3.31993452e+01 9.10006383e-02 2.20999802e+04
3.34391831e+01 9.10006959e-02 2.20999784e+04
3.36807536e+01 9.10007586e-02 2.20999765e+04
3.39240692e+01 9.10008271e-02 2.20999743e+04
3.41691426e+01 9.10009017e-02 2.20999720e+04
3.44159865e+01 9.10009830e-02 2.20999695e+04
3.46646135e+01 9.10010717e-02 2.20999667e+04
3.49150368e+01 9.10011684e-02 2.20999637e+04
3.51672691e+01 9.10012738e-02 2.20999605e+04
3.54213235e+01 9.10013888e-02 2.20999569e+04
3.56772134e+01 9.10015141e-02 2.20999530e+04
3.59349518e+01 9.10016506e-02 2.20999488e+04
3.61945521e+01 9.10017996e-02 2.20999441e+04
3.64560279e+01 9.10019619e-02 2.20999391e+04
3.67193926e+01 9.10021389e-02 2.20999336e+04
3.69846599e+01 9.10023319e-02 2.20999276e+04
3.72518435e+01 9.10025423e-02 2.20999211e+04
3.75209573e+01 9.10027716e-02 2.20999140e+04
3.77920153e+01 9.10030217e-02 2.20999062e+04
3.80650314e+01 9.10032943e-02 2.20998977e+04
3.83400198e+01 9.10035915e-02 2.20998885e+04
3.86169948e+01 9.10039155e-02 2.20998785e+04
3.88959707e+01 9.10042688e-02 2.20998675e+04
3.91769620e+01 9.10046539e-02 2.20998555e+04
3.94599832e+01 9.10050738e-02 2.20998425e+04
3.97450490e+01 9.10055315e-02 2.20998283e+04
4.00321741e+01 9.10060306e-02 2.20998128e+04
4.03213735e+01 9.10065747e-02 2.20997959e+04
4.06126622e+01 9.10071678e-02 2.20997775e+04
4.09060551e+01 9.10078145e-02 2.20997574e+04
4.12015676e+01 9.10085195e-02 2.20997356e+04
4.14992149e+01 9.10092881e-02 2.20997117e+04
4.17990125e+01 9.10101261e-02 2.20996857e+04
4.21009758e+01 9.10110397e-02 2.20996573e+04
4.24051206e+01 9.10120357e-02 2.20996264e+04
4.27114626e+01 9.10131215e-02 2.20995927e+04
4.30200176e+01 9.10143053e-02 2.20995560e+04
4.33308017e+01 9.10155959e-02 2.20995159e+04
4.36438310e+01 9.10170030e-02 2.20994722e+04
4.39591217e+01 9.10185369e-02 2.20994246e+04
4.42766900e+01 9.10202093e-02 2.20993727e+04
4.45965525e+01 9.10220326e-02 2.20993161e+04
4.49187258e+01 9.10240203e-02 2.20992544e+04
4.52432265e+01 9.10261874e-02 2.20991872e+04
4.55700715e+01 9.10285500e-02 2.20991138e+04
4.58992776e+01 9.10311258e-02 2.20990339e+04
4.62308620e+01 9.10339339e-02 2.20989467e+04
4.65648418e+01 9.10369954e-02 2.20988517e+04
4.69012343e+01 9.10403331e-02 2.20987481e+04
4.72400570e+01 9.10439719e-02 2.20986351e+04
4.75813274e+01 9.10479390e-02 2.20985120e+04
4.79250632e+01 9.10522640e-02 2.20983778e+04
4.82712823e+01 9.10569792e-02 2.20982314e+04
4.86200024e+01 9.10621198e-02 2.20980718e+04
4.89712418e+01 9.10677241e-02 2.20978979e+04
4.93250186e+01 9.10738341e-02 2.20977082e+04
4.96813511e+01 9.10804953e-02 2.20975015e+04
5.00000000e+01 9.10869141e-02 2.20973022e+04
5.00402579e+01 9.10877575e-02 2.20972761e+04
5.02251126e+01 9.10917278e-02 2.20971528e+04
5.04017574e+01 9.10956749e-02 2.20970303e+04
5.04502251e+01 9.10967848e-02 2.20969959e+04
5.06753377e+01 9.11020963e-02 2.20968310e+04
5.07658685e+01 9.11043066e-02 2.20967624e+04
5.09004502e+01 9.11076737e-02 2.20966579e+04
5.11255628e+01 9.11135291e-02 2.20964761e+04
5.11326100e+01 9.11137170e-02 2.20964703e+04
5.13506753e+01 9.11196751e-02 2.20962854e+04
5.15020009e+01 9.11239765e-02 2.20961519e+04
5.15757879e+01 9.11261248e-02 2.20960852e+04
5.18009005e+01 9.11328917e-02 2.20958751e+04
5.18740603e+01 9.11351615e-02 2.20958047e+04
5.20260130e+01 9.11399898e-02 2.20956548e+04
5.22488076e+01 9.11473556e-02 2.20954262e+04
5.22511256e+01 9.11474341e-02 2.20954237e+04
5.24762381e+01 9.11552395e-02 2.20951815e+04
5.26262620e+01 9.11606498e-02 2.20950135e+04
5.27013507e+01 9.11634222e-02 2.20949275e+04
5.29264632e+01 9.11719984e-02 2.20946613e+04
5.30064433e+01 9.11751435e-02 2.20945637e+04
5.31515758e+01 9.11809855e-02 2.20943823e+04
5.33766883e+01 9.11904011e-02 2.20940901e+04
5.33893711e+01 9.11909447e-02 2.20940732e+04
5.36018009e+01 9.12002639e-02 2.20937839e+04
5.37750653e+01 9.12081715e-02 2.20935385e+04
5.38269135e+01 9.12105929e-02 2.20934633e+04
5.40520260e+01 9.12214082e-02 2.20931276e+04
5.41635457e+01 9.12269525e-02 2.20929555e+04
5.42771386e+01 9.12327305e-02 2.20927762e+04
5.45022511e+01 9.12445813e-02 2.20924084e+04
5.45548326e+01 9.12474279e-02 2.20923200e+04
5.47273637e+01 9.12569830e-02 2.20920234e+04
5.49489462e+01 9.12697506e-02 2.20916271e+04
5.49524762e+01 9.12699586e-02 2.20916207e+04
5.51775888e+01 9.12835324e-02 2.20911993e+04
5.53459070e+01 9.12940872e-02 2.20908717e+04
5.54027014e+01 9.12977291e-02 2.20907587e+04
5.56278139e+01 9.13125748e-02 2.20902979e+04
5.57457355e+01 9.13206194e-02 2.20900482e+04
5.58529265e+01 9.13280962e-02 2.20898161e+04
5.60780390e+01 9.13443212e-02 2.20893125e+04
5.61484524e+01 9.13495453e-02 2.20891503e+04
5.63031516e+01 9.13612788e-02 2.20887862e+04
5.65282641e+01 9.13789988e-02 2.20882361e+04
5.65540786e+01 9.13810809e-02 2.20881715e+04
5.67533767e+01 9.13975122e-02 2.20876615e+04
5.69626351e+01 9.14154616e-02 2.20871044e+04
5.69784892e+01 9.14168513e-02 2.20870612e+04
5.72036018e+01 9.14370494e-02 2.20864343e+04
5.73741431e+01 9.14529440e-02 2.20859409e+04
5.74287144e+01 9.14581410e-02 2.20857796e+04
5.76538269e+01 9.14801619e-02 2.20850961e+04
5.77886239e+01 9.14938081e-02 2.20846725e+04
5.78789395e+01 9.15031492e-02 2.20843826e+04
5.81040520e+01 9.15271413e-02 2.20836379e+04
5.82060990e+01 9.15383589e-02 2.20832897e+04
5.83291646e+01 9.15521780e-02 2.20828608e+04
5.85542771e+01 9.15783004e-02 2.20820499e+04
5.86265900e+01 9.15869291e-02 2.20817821e+04
5.87793897e+01 9.16055512e-02 2.20812041e+04
5.90045023e+01 9.16339745e-02 2.20803219e+04
5.90501187e+01 9.16398811e-02 2.20801385e+04
5.92296148e+01 9.16636161e-02 2.20794018e+04
5.94547274e+01 9.16945231e-02 2.20784425e+04
5.94767071e+01 9.16976105e-02 2.20783466e+04
5.96798399e+01 9.17267446e-02 2.20774423e+04
5.99049525e+01 9.17603311e-02 2.20763998e+04
5.99063772e+01 9.17605481e-02 2.20763931e+04
6.01300650e+01 9.17953350e-02 2.20753133e+04
6.03391513e+01 9.18291639e-02 2.20742633e+04
6.03551776e+01 9.18318105e-02 2.20741812e+04
6.05802901e+01 9.18698136e-02 2.20730016e+04
6.07750519e+01 9.19039701e-02 2.20719414e+04
6.08054027e+01 9.19094023e-02 2.20717728e+04
6.10305153e+01 9.19506364e-02 2.20704929e+04
6.12141014e+01 9.19855252e-02 2.20694100e+04
6.12556278e+01 9.19935779e-02 2.20691600e+04
6.14807404e+01 9.20382909e-02 2.20677721e+04
6.16563228e+01 9.20744382e-02 2.20666502e+04
6.17058529e+01 9.20848416e-02 2.20663272e+04
6.19309655e+01 9.21332982e-02 2.20648232e+04
6.21017388e+01 9.21713728e-02 2.20636414e+04
6.21560780e+01 9.21837316e-02 2.20632578e+04
6.23811906e+01 9.22362147e-02 2.20616287e+04
6.25503726e+01 9.22770527e-02 2.20603611e+04
6.26063032e+01 9.22908231e-02 2.20599337e+04
6.28314157e+01 9.23476346e-02 2.20581703e+04
6.30022474e+01 9.23922669e-02 2.20567850e+04
6.30565283e+01 9.24067297e-02 2.20563361e+04
6.32816408e+01 9.24681917e-02 2.20544283e+04
6.34573866e+01 9.25178756e-02 2.20528862e+04
6.35067534e+01 9.25321064e-02 2.20524444e+04
6.37318659e+01 9.25985624e-02 2.20503817e+04
6.39158138e+01 9.26548166e-02 2.20486356e+04
6.39569785e+01 9.26676513e-02 2.20482372e+04
6.41820910e+01 9.27394676e-02 2.20460081e+04
6.43775528e+01 9.28041123e-02 2.20440016e+04
6.44072036e+01 9.28141088e-02 2.20436913e+04
6.46323162e+01 9.28916755e-02 2.20412837e+04
6.48426275e+01 9.29668772e-02 2.20389495e+04
6.48574287e+01 9.29722716e-02 2.20387820e+04
6.50825413e+01 9.30560043e-02 2.20361830e+04
6.53076538e+01 9.31429843e-02 2.20334832e+04
6.53110619e+01 9.31443266e-02 2.20334415e+04
6.55327664e+01 9.32333255e-02 2.20306791e+04
6.57578789e+01 9.33271456e-02 2.20277670e+04
6.57828804e+01 9.33377853e-02 2.20274367e+04
6.59829915e+01 9.34245660e-02 2.20247431e+04
6.62081041e+01 9.35257119e-02 2.20216036e+04
6.62581074e+01 9.35486976e-02 2.20208901e+04
6.64332166e+01 9.36307124e-02 2.20183445e+04
6.66583292e+01 9.37397004e-02 2.20149615e+04
6.67367675e+01 9.37786382e-02 2.20137529e+04
6.68834417e+01 9.38528133e-02 2.20114506e+04
6.71085543e+01 9.39701925e-02 2.20078072e+04
6.72188856e+01 9.40293238e-02 2.20059718e+04
6.73336668e+01 9.40919836e-02 2.20040269e+04
6.75587794e+01 9.42183371e-02 2.20001050e+04
6.77044865e+01 9.43026259e-02 2.19974887e+04
6.77838919e+01 9.43494077e-02 2.19960366e+04
6.80090045e+01 9.44853549e-02 2.19918169e+04
6.81935955e+01 9.46005850e-02 2.19882403e+04
6.82341171e+01 9.46263433e-02 2.19874407e+04
6.84592296e+01 9.47725421e-02 2.19829028e+04
6.86843422e+01 9.49241257e-02 2.19781978e+04
6.86862380e+01 9.49254257e-02 2.19781574e+04
6.89094547e+01 9.50812741e-02 2.19733200e+04
6.91345673e+01 9.52441721e-02 2.19682638e+04
6.91824393e+01 9.52795731e-02 2.19671649e+04
6.93596798e+01 9.54130104e-02 2.19630231e+04
6.95847924e+01 9.55879854e-02 2.19575920e+04
6.96822253e+01 9.56656713e-02 2.19551807e+04
6.98099050e+01 9.57692991e-02 2.19519642e+04
7.00350175e+01 9.59571595e-02 2.19461331e+04
7.01856219e+01 9.60866028e-02 2.19421153e+04
7.02601301e+01 9.61517810e-02 2.19400922e+04
7.04852426e+01 9.63533839e-02 2.19338346e+04
7.06926550e+01 9.65455103e-02 2.19278711e+04
7.07103552e+01 9.65621952e-02 2.19273532e+04
7.09354677e+01 9.67784484e-02 2.19206409e+04
7.11605803e+01 9.70023839e-02 2.19136900e+04
7.12033511e+01 9.70458199e-02 2.19123418e+04
7.13856928e+01 9.72342490e-02 2.19064931e+04
7.16108054e+01 9.74742982e-02 2.18990421e+04
7.17177365e+01 9.75912668e-02 2.18954115e+04
7.18359180e+01 9.77227931e-02 2.18913290e+04
7.20610305e+01 9.79800032e-02 2.18833454e+04
7.22358380e+01 9.81859233e-02 2.18769538e+04
7.22861431e+01 9.82462053e-02 2.18750827e+04
7.25112556e+01 9.85216844e-02 2.18665320e+04
7.27363682e+01 9.88067334e-02 2.18576843e+04
7.27576822e+01 9.88342291e-02 2.18568308e+04
7.29614807e+01 9.91016536e-02 2.18485301e+04
7.31865933e+01 9.94067548e-02 2.18390600e+04
7.32832964e+01 9.95410243e-02 2.18348924e+04
7.34117059e+01 9.97223556e-02 2.18292640e+04
7.36368184e+01 1.00048783e-01 2.18191319e+04
7.38127077e+01 1.00311586e-01 2.18109747e+04
7.38619310e+01 1.00386375e-01 2.18086533e+04
7.40870435e+01 1.00735476e-01 2.17978174e+04
7.43121561e+01 1.01096442e-01 2.17866133e+04
7.43459436e+01 1.01151666e-01 2.17848991e+04
7.45372686e+01 1.01469639e-01 2.17750295e+04
7.47623812e+01 1.01855442e-01 2.17630544e+04
7.48830317e+01 1.02067538e-01 2.17564711e+04
7.49874937e+01 1.02254237e-01 2.17506761e+04
7.52126063e+01 1.02666421e-01 2.17378821e+04
7.54239997e+01 1.03066039e-01 2.17254783e+04
7.54377189e+01 1.03092402e-01 2.17246600e+04
7.56628314e+01 1.03532597e-01 2.17109966e+04
7.58879440e+01 1.03987437e-01 2.16968787e+04
7.59688759e+01 1.04154623e-01 2.16916894e+04
7.61130565e+01 1.04457362e-01 2.16822925e+04
7.63381691e+01 1.04942828e-01 2.16672240e+04
7.65176883e+01 1.05341418e-01 2.16548521e+04
7.65632816e+01 1.05444299e-01 2.16516587e+04
7.67883942e+01 1.05962254e-01 2.16355817e+04
7.70135068e+01 1.06497184e-01 2.16189779e+04
7.70704654e+01 1.06635284e-01 2.16146913e+04
7.72386193e+01 1.07049593e-01 2.16018315e+04
7.74637319e+01 1.07619999e-01 2.15841264e+04
7.76272359e+01 1.08045881e-01 2.15709073e+04
7.76888444e+01 1.08208933e-01 2.15658463e+04
7.79139570e+01 1.08816941e-01 2.15469742e+04
7.81390695e+01 1.09444582e-01 2.15274926e+04
7.81880286e+01 1.09583741e-01 2.15231732e+04
7.83641821e+01 1.10092432e-01 2.15073838e+04
7.85892946e+01 1.10761081e-01 2.14866294e+04
7.87528725e+01 1.11260345e-01 2.14711325e+04
7.88144072e+01 1.11451132e-01 2.14652106e+04
7.90395198e+01 1.12163209e-01 2.14431083e+04
7.92646323e+01 1.12897947e-01 2.14203025e+04
7.93217970e+01 1.13088210e-01 2.14143968e+04
7.94897449e+01 1.13656000e-01 2.13967730e+04
7.97148574e+01 1.14438040e-01 2.13724991e+04
7.98948315e+01 1.15080983e-01 2.13525425e+04
7.99399700e+01 1.15244753e-01 2.13474592e+04
8.01650825e+01 1.16076847e-01 2.13216316e+04
8.03901951e+01 1.16935044e-01 2.12949937e+04
8.04720057e+01 1.17253542e-01 2.12851078e+04
8.06153077e+01 1.17820087e-01 2.12675226e+04
8.08404202e+01 1.18732738e-01 2.12391945e+04
8.10533495e+01 1.19622107e-01 2.12115891e+04
8.10655328e+01 1.19673776e-01 2.12099853e+04
8.12906453e+01 1.20644003e-01 2.11798701e+04
8.15157579e+01 1.21644239e-01 2.11488235e+04
8.16388930e+01 1.22204360e-01 2.11314377e+04
8.17408704e+01 1.22675326e-01 2.11168192e+04
8.19659830e+01 1.23738126e-01 2.10838306e+04
8.21910955e+01 1.24833524e-01 2.10498302e+04
8.22286666e+01 1.25019582e-01 2.10440551e+04
8.24162081e+01 1.25962425e-01 2.10147899e+04
8.26413207e+01 1.27125759e-01 2.09786808e+04
8.28227008e+01 1.28088790e-01 2.09487890e+04
8.28664332e+01 1.28324479e-01 2.09414733e+04
8.30915458e+01 1.29559559e-01 2.09031373e+04
8.33166583e+01 1.30832000e-01 2.08636416e+04
8.34210264e+01 1.31434898e-01 2.08449280e+04
8.35417709e+01 1.32142826e-01 2.08229544e+04
8.37668834e+01 1.33493088e-01 2.07810432e+04
8.39919960e+01 1.34883860e-01 2.07378746e+04
8.40236745e+01 1.35082888e-01 2.07316969e+04
8.42171086e+01 1.36316245e-01 2.06934143e+04
8.44422211e+01 1.37791372e-01 2.06476274e+04
8.46306762e+01 1.39059996e-01 2.06082501e+04
8.46673337e+01 1.39310396e-01 2.06004779e+04
8.48924462e+01 1.40874502e-01 2.05519291e+04
8.51175588e+01 1.42484904e-01 2.05019433e+04
8.52420629e+01 1.43395913e-01 2.04736662e+04
8.53426713e+01 1.44142844e-01 2.04504820e+04
8.55677839e+01 1.45849593e-01 2.03975056e+04
8.57928964e+01 1.47606455e-01 2.03429738e+04
8.58578664e+01 1.48123013e-01 2.03269402e+04
8.60180090e+01 1.49414765e-01 2.02868451e+04
8.62431216e+01 1.51275886e-01 2.02290771e+04
8.64682341e+01 1.53191220e-01 2.01696265e+04
8.64781186e+01 1.53276585e-01 2.01669768e+04
8.66933467e+01 1.55162196e-01 2.01084487e+04
8.69184592e+01 1.57190281e-01 2.00454983e+04
8.71028516e+01 1.58895108e-01 1.99925816e+04
8.71435718e+01 1.59276976e-01 1.99807287e+04
8.73686843e+01 1.61423815e-01 1.99140923e+04
8.75937969e+01 1.63632371e-01 1.98455402e+04
8.77320978e+01 1.65020526e-01 1.98024528e+04
8.78189095e+01 1.65904252e-01 1.97750225e+04
8.80440220e+01 1.68241106e-01 1.97024882e+04
8.82691346e+01 1.70644616e-01 1.96278848e+04
8.83658898e+01 1.71698573e-01 1.95951707e+04
8.84942471e+01 1.73116506e-01 1.95511590e+04
8.87193597e+01 1.75658542e-01 1.94722559e+04
8.89444722e+01 1.78272526e-01 1.93911196e+04
8.90042604e+01 1.78979106e-01 1.93691879e+04
8.91695848e+01 1.80960307e-01 1.93076927e+04
8.93946973e+01 1.83723774e-01 1.92219166e+04
8.96198099e+01 1.86564858e-01 1.91337312e+04
8.96472427e+01 1.86916480e-01 1.91228171e+04
